data_timestamp,Spo2,Pulse,PA
2017-11-15 21:20:25,99,83,2
2017-11-15 21:20:26,99,84,4
2017-11-15 21:20:27,99,84,2
2017-11-15 21:20:28,99,84,2
2017-11-15 21:20:29,99,81,1.5
2017-11-15 21:20:30,99,81,3.5
2017-11-15 21:20:31,99,81,3.5
2017-11-15 21:20:32,99,80,6
2017-11-15 21:20:33,99,80,5
2017-11-15 21:20:34,99,81,3
2017-11-15 21:20:35,99,82,9
2017-11-15 21:20:36,99,82,46.5
2017-11-15 21:20:37,99,84,73.5
2017-11-15 21:20:38,99,84,99
2017-11-15 21:20:39,99,84,92
2017-11-15 21:20:40,99,84,76
2017-11-15 21:20:41,99,84,127.5
2017-11-15 21:20:42,99,83,127.5
2017-11-15 21:20:43,99,83,127.5
2017-11-15 21:20:44,99,83,49.5
2017-11-15 21:20:45,99,84,44.5
2017-11-15 21:20:46,99,85,24.5
2017-11-15 21:20:47,99,85,6
2017-11-15 21:20:48,99,86,6.5
2017-11-15 21:20:49,99,87,68
2017-11-15 21:20:50,99,88,127.5
2017-11-15 21:20:51,99,88,127.5
2017-11-15 21:20:52,99,88,127.5
2017-11-15 21:20:53,99,88,33
2017-11-15 21:20:54,99,87,11.5
2017-11-15 21:20:55,99,84,8
2017-11-15 21:20:56,99,84,3
2017-11-15 21:20:57,99,83,3
2017-11-15 21:20:58,99,84,4
2017-11-15 21:20:59,99,84,7
2017-11-15 21:21:00,99,86,6
2017-11-15 21:21:01,99,86,5
2017-11-15 21:21:02,99,87,8.5
2017-11-15 21:21:03,99,87,3.5
2017-11-15 21:21:04,99,86,4
2017-11-15 21:21:05,99,86,15
2017-11-15 21:21:06,99,85,7
2017-11-15 21:21:07,99,85,2
2017-11-15 21:21:08,99,85,9
2017-11-15 21:21:09,99,85,15.5
2017-11-15 21:21:10,99,85,9
2017-11-15 21:21:11,99,85,6
2017-11-15 21:21:12,99,85,7
2017-11-15 21:21:13,99,86,4
2017-11-15 21:21:14,99,87,3
2017-11-15 21:21:15,99,87,15.5
2017-11-15 21:21:16,99,87,28.5
2017-11-15 21:21:17,99,86,16.5
2017-11-15 21:21:18,99,86,3
2017-11-15 21:21:19,99,83,12.5
2017-11-15 21:21:20,99,82,8
2017-11-15 21:21:21,99,82,4
2017-11-15 21:21:22,99,83,2
2017-11-15 21:21:23,99,86,5.5
2017-11-15 21:21:24,99,86,2
2017-11-15 21:21:25,99,86,3.5
2017-11-15 21:21:26,99,86,3.5
2017-11-15 21:21:27,99,86,4
2017-11-15 21:21:28,99,86,5
2017-11-15 21:21:29,99,81,6
2017-11-15 21:21:30,99,79,4.5
2017-11-15 21:21:31,99,79,6
2017-11-15 21:21:32,99,79,4
2017-11-15 21:21:33,99,79,3
2017-11-15 21:21:34,99,80,2.5
2017-11-15 21:21:35,99,80,3
2017-11-15 21:21:36,99,79,22.5
2017-11-15 21:21:37,99,78,28
2017-11-15 21:21:38,99,78,6
2017-11-15 21:21:39,99,77,7
2017-11-15 21:21:40,99,77,2
2017-11-15 21:21:41,99,77,2.5
2017-11-15 21:21:42,99,78,3.5
2017-11-15 21:21:43,99,79,1.5
2017-11-15 21:21:44,99,80,2
2017-11-15 21:21:45,99,80,3
2017-11-15 21:21:46,99,80,3.5
2017-11-15 21:21:47,99,80,3
2017-11-15 21:21:48,99,80,2.5
2017-11-15 21:21:49,99,80,5.5
2017-11-15 21:21:50,99,80,1.5
2017-11-15 21:21:51,99,80,3.5
2017-11-15 21:21:52,99,79,3
2017-11-15 21:21:53,99,79,3.5
2017-11-15 21:21:54,99,78,1
2017-11-15 21:21:55,99,78,4
2017-11-15 21:21:56,99,78,5.5
2017-11-15 21:21:57,99,78,4
2017-11-15 21:21:58,99,78,1.5
2017-11-15 21:21:59,99,78,4
2017-11-15 21:22:00,99,78,52.5
2017-11-15 21:22:01,99,79,81.5
2017-11-15 21:22:02,99,79,80.5
2017-11-15 21:22:03,99,79,11.5
2017-11-15 21:22:04,99,81,4.5
2017-11-15 21:22:05,99,81,5
2017-11-15 21:22:06,99,81,8
2017-11-15 21:22:07,99,82,4
2017-11-15 21:22:08,99,83,2
2017-11-15 21:22:09,99,83,3
2017-11-15 21:22:10,99,83,2
2017-11-15 21:22:11,99,83,2
2017-11-15 21:22:12,99,82,3
2017-11-15 21:22:13,99,81,2.5
2017-11-15 21:22:14,99,81,4.5
2017-11-15 21:22:15,99,81,5
2017-11-15 21:22:16,99,81,6.5
2017-11-15 21:22:17,99,81,6.5
2017-11-15 21:22:18,99,81,5.5
2017-11-15 21:22:19,99,81,2
2017-11-15 21:22:20,99,81,6
2017-11-15 21:22:21,99,81,8.5
2017-11-15 21:22:22,99,81,4
2017-11-15 21:22:23,99,80,2
2017-11-15 21:22:24,99,80,3.5
2017-11-15 21:22:25,99,81,5.5
2017-11-15 21:22:26,99,81,6.5
2017-11-15 21:22:27,99,81,46
2017-11-15 21:22:28,99,81,31
2017-11-15 21:22:29,99,81,5
2017-11-15 21:22:30,99,81,3.5
2017-11-15 21:22:31,99,82,3.5
2017-11-15 21:22:32,99,83,2
2017-11-15 21:22:33,99,84,1.5
2017-11-15 21:22:34,99,84,11.5
2017-11-15 21:22:35,99,84,3.5
2017-11-15 21:22:36,99,84,2
2017-11-15 21:22:37,99,81,3.5
2017-11-15 21:22:38,99,80,1.5
2017-11-15 21:22:39,99,80,5.5
2017-11-15 21:22:40,99,79,2.5
2017-11-15 21:22:41,99,79,1.5
2017-11-15 21:22:42,99,80,4
2017-11-15 21:22:43,99,81,4
2017-11-15 21:22:44,99,81,3
2017-11-15 21:22:45,99,82,9.5
2017-11-15 21:22:46,99,82,5.5
2017-11-15 21:22:47,99,82,3
2017-11-15 21:22:48,99,82,2
2017-11-15 21:22:49,99,82,3.5
2017-11-15 21:22:50,99,81,8.5
2017-11-15 21:22:51,99,81,82
2017-11-15 21:22:52,99,80,123
2017-11-15 21:22:53,99,80,108.5
2017-11-15 21:22:54,99,80,87.5
2017-11-15 21:22:55,99,81,8.5
2017-11-15 21:22:56,98,82,5
2017-11-15 21:22:57,98,82,4
2017-11-15 21:22:58,98,83,5.5
2017-11-15 21:22:59,98,83,2.5
2017-11-15 21:23:00,98,83,3
2017-11-15 21:23:01,98,82,3
