data_timestamp,Spo2,Pulse,PA
2017-07-22 01:54:39,98,80,1
2017-07-22 01:54:40,98,77,0.5
2017-07-22 01:54:41,98,77,0.5
2017-07-22 01:54:42,98,77,0.5
2017-07-22 01:54:43,98,77,1.5
2017-07-22 01:54:44,98,77,0.5
2017-07-22 01:54:45,98,77,0.5
2017-07-22 01:54:46,98,77,0.5
2017-07-22 01:54:47,98,77,0.5
2017-07-22 01:54:48,98,77,0.5
2017-07-22 01:54:49,98,77,0.5
2017-07-22 01:54:50,98,77,1
2017-07-22 01:54:51,98,76,1
2017-07-22 01:54:52,98,75,0.5
2017-07-22 01:54:53,98,75,1
2017-07-22 01:54:54,98,75,2
2017-07-22 01:54:55,99,75,6.5
2017-07-22 01:54:56,99,75,44
2017-07-22 01:54:57,99,75,6.5
2017-07-22 01:54:58,99,75,10.5
2017-07-22 01:54:59,99,75,8
2017-07-22 01:55:00,99,76,8
2017-07-22 01:55:01,99,77,9
2017-07-22 01:55:02,99,77,7
2017-07-22 01:55:03,99,77,5.5
2017-07-22 01:55:04,99,79,22.5
2017-07-22 01:55:05,99,79,10
2017-07-22 01:55:06,99,80,4
2017-07-22 01:55:07,99,81,2.5
2017-07-22 01:55:08,99,81,17
2017-07-22 01:55:09,99,81,127.5
2017-07-22 01:55:10,99,81,27.5
2017-07-22 01:55:11,99,82,19.5
2017-07-22 01:55:12,99,83,6.5
2017-07-22 01:55:13,99,83,1.5
2017-07-22 01:55:14,99,83,1.5
2017-07-22 01:55:15,99,83,1
2017-07-22 01:55:16,99,83,10
2017-07-22 01:55:17,99,82,4
2017-07-22 01:55:18,98,82,34.5
2017-07-22 01:55:19,98,81,26
2017-07-22 01:55:20,98,81,5.5
2017-07-22 01:55:21,98,81,6.5
2017-07-22 01:55:22,98,81,2
2017-07-22 01:55:23,98,77,3
2017-07-22 01:55:24,98,76,6.5
2017-07-22 01:55:25,98,76,3
2017-07-22 01:55:26,98,76,3
2017-07-22 01:55:27,98,77,18
2017-07-22 01:55:28,98,78,15
2017-07-22 01:55:29,98,78,2
2017-07-22 01:55:30,98,79,1.5
2017-07-22 01:55:31,98,81,1
2017-07-22 01:55:32,98,82,1.5
2017-07-22 01:55:33,98,82,1
2017-07-22 01:55:34,98,82,1.5
2017-07-22 01:55:35,98,81,1
2017-07-22 01:55:36,98,80,1
2017-07-22 01:55:37,98,80,3.5
2017-07-22 01:55:38,98,79,2.5
2017-07-22 01:55:39,98,79,3.5
2017-07-22 01:55:40,98,79,2.5
2017-07-22 01:55:41,98,79,1
2017-07-22 01:55:42,98,79,1
2017-07-22 01:55:43,98,79,1
2017-07-22 01:55:44,98,78,1.5
2017-07-22 01:55:45,98,78,1.5
2017-07-22 01:55:46,98,78,1.5
2017-07-22 01:55:47,98,78,1.5
2017-07-22 01:55:48,98,78,1.5
2017-07-22 01:55:49,98,78,1
2017-07-22 01:55:50,98,77,0.5
2017-07-22 01:55:51,98,77,1
2017-07-22 01:55:52,98,77,1.5
2017-07-22 01:55:53,98,78,1.5
2017-07-22 01:55:54,98,78,2.5
2017-07-22 01:55:55,98,77,2
2017-07-22 01:55:56,98,77,7
2017-07-22 01:55:57,98,77,6.5
2017-07-22 01:55:58,98,77,12
2017-07-22 01:55:59,98,78,18.5
2017-07-22 01:56:00,98,78,7
2017-07-22 01:56:01,98,79,2.5
2017-07-22 01:56:02,98,82,3
2017-07-22 01:56:03,98,82,1.5
2017-07-22 01:56:04,98,82,1.5
2017-07-22 01:56:05,98,82,1
2017-07-22 01:56:06,98,82,1
2017-07-22 01:56:07,98,82,1
2017-07-22 01:56:08,98,82,1.5
2017-07-22 01:56:09,98,82,1
2017-07-22 01:56:10,98,82,1
2017-07-22 01:56:11,98,82,2
2017-07-22 01:56:12,98,77,1.5
2017-07-22 01:56:13,98,74,4.5
2017-07-22 01:56:14,98,74,1
2017-07-22 01:56:15,98,74,1
2017-07-22 01:56:16,98,74,1
2017-07-22 01:56:17,98,74,1.5
2017-07-22 01:56:18,98,74,1
2017-07-22 01:56:19,98,75,1.5
2017-07-22 01:56:20,98,75,10.5
2017-07-22 01:56:21,98,75,13.5
2017-07-22 01:56:22,98,75,9
2017-07-22 01:56:23,98,74,1.5
2017-07-22 01:56:24,98,74,1
2017-07-22 01:56:25,98,74,0.5
2017-07-22 01:56:26,99,74,1
2017-07-22 01:56:27,99,75,1
2017-07-22 01:56:28,99,75,0.5
2017-07-22 01:56:29,99,75,0.5
2017-07-22 01:56:30,99,75,1
2017-07-22 01:56:31,99,75,0.5
2017-07-22 01:56:32,99,74,0.5
2017-07-22 01:56:33,99,74,0.5
2017-07-22 01:56:34,99,73,0.5
2017-07-22 01:56:35,99,73,1
2017-07-22 01:56:36,99,73,1
2017-07-22 01:56:37,99,72,1
2017-07-22 01:56:38,99,72,1
2017-07-22 01:56:39,99,72,2.5
2017-07-22 01:56:40,99,72,4
2017-07-22 01:56:41,99,73,1.5
2017-07-22 01:56:42,99,74,0.5
2017-07-22 01:56:43,99,74,1
2017-07-22 01:56:44,99,75,1
2017-07-22 01:56:45,99,76,1
2017-07-22 01:56:46,99,76,1
2017-07-22 01:56:47,99,76,0.5
2017-07-22 01:56:48,99,76,0.5
2017-07-22 01:56:49,99,76,0.5
2017-07-22 01:56:50,99,77,1
2017-07-22 01:56:51,99,77,1
2017-07-22 01:56:52,99,77,1
2017-07-22 01:56:53,99,77,1
2017-07-22 01:56:54,99,77,1
2017-07-22 01:56:55,99,77,1
2017-07-22 01:56:56,99,77,0
2017-07-22 01:56:57,99,77,0.5
2017-07-22 01:56:58,99,77,1
2017-07-22 01:56:59,99,77,1
2017-07-22 01:57:00,99,77,0.5
2017-07-22 01:57:01,99,77,0.5
2017-07-22 01:57:02,99,77,0.5
2017-07-22 01:57:03,99,77,1.5
2017-07-22 01:57:04,99,77,0.5
2017-07-22 01:57:05,99,78,1
2017-07-22 01:57:06,99,78,0.5
2017-07-22 01:57:07,99,78,0.5
2017-07-22 01:57:08,99,78,0.5
2017-07-22 01:57:09,99,78,3
2017-07-22 01:57:10,99,77,19.5
2017-07-22 01:57:11,99,76,31.5
2017-07-22 01:57:12,99,76,11.5
2017-07-22 01:57:13,99,76,3.5
2017-07-22 01:57:14,99,76,3.5
2017-07-22 01:57:15,99,76,3
2017-07-22 01:57:16,99,76,1
2017-07-22 01:57:17,99,78,1
2017-07-22 01:57:18,99,78,2
2017-07-22 01:57:19,99,78,2.5
2017-07-22 01:57:20,99,77,1.5
2017-07-22 01:57:21,99,74,1.5
2017-07-22 01:57:22,99,74,1
2017-07-22 01:57:23,99,73,32.5
2017-07-22 01:57:24,99,71,44.5
2017-07-22 01:57:25,99,71,14.5
2017-07-22 01:57:26,99,71,1.5
2017-07-22 01:57:27,99,72,0.5
2017-07-22 01:57:28,99,73,2.5
2017-07-22 01:57:29,99,74,1
2017-07-22 01:57:30,99,74,1.5
2017-07-22 01:57:31,99,74,1
2017-07-22 01:57:32,99,74,1
2017-07-22 01:57:33,99,74,1
2017-07-22 01:57:34,99,74,1
2017-07-22 01:57:35,99,74,1
2017-07-22 01:57:36,99,74,1
2017-07-22 01:57:37,99,74,1
2017-07-22 01:57:38,99,71,1
2017-07-22 01:57:39,99,70,1
2017-07-22 01:57:40,99,70,1
2017-07-22 01:57:41,99,70,0.5
2017-07-22 01:57:42,99,70,0.5
2017-07-22 01:57:43,99,70,0.5
2017-07-22 01:57:44,99,70,1
2017-07-22 01:57:45,99,70,0.5
2017-07-22 01:57:46,99,70,1
2017-07-22 01:57:47,99,71,0.5
2017-07-22 01:57:48,99,72,0.5
2017-07-22 01:57:49,99,72,0.5
2017-07-22 01:57:50,99,73,1
2017-07-22 01:57:51,99,74,1.5
2017-07-22 01:57:52,99,74,1.5
2017-07-22 01:57:53,99,75,0.5
2017-07-22 01:57:54,99,75,0.5
2017-07-22 01:57:55,99,75,1
2017-07-22 01:57:56,99,75,1
2017-07-22 01:57:57,99,75,1
2017-07-22 01:57:58,99,75,1
2017-07-22 01:57:59,99,75,1.5
2017-07-22 01:58:00,99,74,0.5
2017-07-22 01:58:01,99,74,1
2017-07-22 01:58:02,99,74,1
2017-07-22 01:58:03,99,76,0.5
2017-07-22 01:58:04,99,76,0.5
2017-07-22 01:58:05,99,76,0.5
2017-07-22 01:58:06,99,78,0.5
2017-07-22 01:58:07,99,78,1
2017-07-22 01:58:08,99,78,0.5
2017-07-22 01:58:09,99,78,1
2017-07-22 01:58:10,99,77,1
2017-07-22 01:58:11,99,77,1
2017-07-22 01:58:12,99,76,1
2017-07-22 01:58:13,99,76,1
2017-07-22 01:58:14,99,76,1
2017-07-22 01:58:15,99,76,0.5
2017-07-22 01:58:16,99,76,1
2017-07-22 01:58:17,99,76,8.5
2017-07-22 01:58:18,99,76,3.5
2017-07-22 01:58:19,99,76,3.5
2017-07-22 01:58:20,99,76,1
2017-07-22 01:58:21,99,76,1
2017-07-22 01:58:22,99,76,0.5
2017-07-22 01:58:23,99,77,0.5
2017-07-22 01:58:24,99,77,0.5
2017-07-22 01:58:25,99,77,0.5
2017-07-22 01:58:26,99,77,0.5
2017-07-22 01:58:27,99,75,0.5
2017-07-22 01:58:28,99,74,0.5
2017-07-22 01:58:29,99,74,0.5
2017-07-22 01:58:30,99,74,1.5
2017-07-22 01:58:31,99,74,1
2017-07-22 01:58:32,99,74,41
2017-07-22 01:58:33,99,74,12
2017-07-22 01:58:34,99,74,15
2017-07-22 01:58:35,99,74,1.5
2017-07-22 01:58:36,99,74,1.5
2017-07-22 01:58:37,99,75,1.5
2017-07-22 01:58:38,99,76,1
2017-07-22 01:58:39,99,76,0.5
2017-07-22 01:58:40,99,77,1
2017-07-22 01:58:41,99,78,1
2017-07-22 01:58:42,99,78,1
2017-07-22 01:58:43,99,79,1
2017-07-22 01:58:44,99,79,1
2017-07-22 01:58:45,99,79,0.5
2017-07-22 01:58:46,99,79,3.5
2017-07-22 01:58:47,99,79,3
2017-07-22 01:58:48,99,79,1
2017-07-22 01:58:49,99,79,1
2017-07-22 01:58:50,99,79,1
2017-07-22 01:58:51,99,79,1
2017-07-22 01:58:52,99,78,0.5
2017-07-22 01:58:53,99,78,1
2017-07-22 01:58:54,99,78,0.5
2017-07-22 01:58:55,99,78,1
2017-07-22 01:58:56,99,78,1
2017-07-22 01:58:57,99,79,1
2017-07-22 01:58:58,99,80,1.5
2017-07-22 01:58:59,99,80,1
2017-07-22 01:59:00,99,83,1.5
2017-07-22 01:59:01,99,84,1.5
2017-07-22 01:59:02,99,84,1.5
2017-07-22 01:59:03,99,85,1.5
2017-07-22 01:59:04,99,86,1.5
2017-07-22 01:59:05,99,86,1.5
2017-07-22 01:59:06,99,89,1.5
2017-07-22 01:59:07,99,90,1
2017-07-22 01:59:08,99,90,1.5
2017-07-22 01:59:09,99,90,1.5
2017-07-22 01:59:10,99,90,1
2017-07-22 01:59:11,99,89,1
2017-07-22 01:59:12,99,85,5
2017-07-22 01:59:13,99,82,2.5
2017-07-22 01:59:14,99,82,2
2017-07-22 01:59:15,99,81,2.5
2017-07-22 01:59:16,99,81,8
2017-07-22 01:59:17,99,81,44
2017-07-22 01:59:18,99,81,39
2017-07-22 01:59:19,99,82,15.5
2017-07-22 01:59:20,99,82,21
2017-07-22 01:59:21,99,85,8.5
2017-07-22 01:59:22,99,85,16
2017-07-22 01:59:23,99,85,13.5
2017-07-22 01:59:24,99,85,45.5
2017-07-22 01:59:25,99,85,127.5
2017-07-22 01:59:26,99,85,30.5
2017-07-22 01:59:27,99,85,27
2017-07-22 01:59:28,99,86,13.5
2017-07-22 01:59:29,99,86,12
2017-07-22 01:59:30,99,86,12.5
2017-07-22 01:59:31,99,86,10
2017-07-22 01:59:32,99,86,4
2017-07-22 01:59:33,99,86,1.5
2017-07-22 01:59:34,99,86,1.5
2017-07-22 01:59:35,99,86,3
2017-07-22 01:59:36,99,86,1.5
2017-07-22 01:59:37,99,85,1
2017-07-22 01:59:38,99,82,3
2017-07-22 01:59:39,99,82,2.5
2017-07-22 01:59:40,99,81,1
2017-07-22 01:59:41,99,78,0.5
2017-07-22 01:59:42,99,78,1
2017-07-22 01:59:43,99,77,4
2017-07-22 01:59:44,99,75,2
2017-07-22 01:59:45,99,75,6
2017-07-22 01:59:46,99,75,3.5
2017-07-22 01:59:47,99,75,3
2017-07-22 01:59:48,99,76,7
2017-07-22 01:59:49,99,76,7
2017-07-22 01:59:50,99,77,16.5
2017-07-22 01:59:51,99,77,7.5
2017-07-22 01:59:52,99,77,2.5
2017-07-22 01:59:53,99,78,14
2017-07-22 01:59:54,99,78,16.5
2017-07-22 01:59:55,99,78,8.5
2017-07-22 01:59:56,99,78,15.5
2017-07-22 01:59:57,99,78,3
2017-07-22 01:59:58,99,78,2.5
2017-07-22 01:59:59,99,79,3.5
2017-07-22 02:00:00,99,79,1.5
2017-07-22 02:00:01,99,79,1
2017-07-22 02:00:02,99,80,4
2017-07-22 02:00:03,99,80,14
2017-07-22 02:00:04,99,80,16.5
2017-07-22 02:00:05,99,79,19
2017-07-22 02:00:06,99,77,18
2017-07-22 02:00:07,99,75,9
2017-07-22 02:00:08,99,75,9.5
2017-07-22 02:00:09,99,74,14
2017-07-22 02:00:10,99,74,14
2017-07-22 02:00:11,99,74,15.5
2017-07-22 02:00:12,99,74,14.5
2017-07-22 02:00:13,99,74,13.5
2017-07-22 02:00:14,99,74,5
2017-07-22 02:00:15,99,74,3.5
2017-07-22 02:00:16,99,74,6
2017-07-22 02:00:17,99,75,2.5
2017-07-22 02:00:18,99,76,2
2017-07-22 02:00:19,99,76,8.5
2017-07-22 02:00:20,99,77,28.5
2017-07-22 02:00:21,99,78,13
2017-07-22 02:00:22,99,78,18.5
2017-07-22 02:00:23,99,79,4.5
2017-07-22 02:00:24,99,82,3
2017-07-22 02:00:25,99,82,22.5
2017-07-22 02:00:26,99,82,3
2017-07-22 02:00:27,99,82,13
2017-07-22 02:00:28,99,82,5.5
2017-07-22 02:00:29,99,81,5.5
2017-07-22 02:00:30,99,78,3
2017-07-22 02:00:31,99,78,3
2017-07-22 02:00:32,99,77,2.5
2017-07-22 02:00:33,99,77,2.5
2017-07-22 02:00:34,99,77,2
2017-07-22 02:00:35,99,77,3
2017-07-22 02:00:36,99,77,1.5
2017-07-22 02:00:37,99,77,0.5
2017-07-22 02:00:38,99,76,2.5
2017-07-22 02:00:39,99,76,1.5
2017-07-22 02:00:40,99,76,2
2017-07-22 02:00:41,99,76,2.5
2017-07-22 02:00:42,99,76,1.5
2017-07-22 02:00:43,99,76,2
2017-07-22 02:00:44,99,75,11.5
2017-07-22 02:00:45,99,75,5
2017-07-22 02:00:46,99,75,7
2017-07-22 02:00:47,99,75,7
2017-07-22 02:00:48,99,75,5.5
2017-07-22 02:00:49,99,76,2
2017-07-22 02:00:50,99,76,19
2017-07-22 02:00:51,99,77,5
2017-07-22 02:00:52,99,77,6
2017-07-22 02:00:53,99,78,9
2017-07-22 02:00:54,99,78,7.5
2017-07-22 02:00:55,99,78,7
2017-07-22 02:00:56,99,78,2.5
2017-07-22 02:00:57,99,78,4.5
2017-07-22 02:00:58,99,78,5
2017-07-22 02:00:59,99,77,4
2017-07-22 02:01:00,99,75,2
2017-07-22 02:01:01,99,73,3
2017-07-22 02:01:02,99,73,2
2017-07-22 02:01:03,99,73,2.5
2017-07-22 02:01:04,99,73,3
2017-07-22 02:01:05,99,74,4
2017-07-22 02:01:06,99,74,2.5
2017-07-22 02:01:07,99,74,17
2017-07-22 02:01:08,99,75,16.5
2017-07-22 02:01:09,99,75,2.5
2017-07-22 02:01:10,99,76,3
2017-07-22 02:01:11,99,76,3
2017-07-22 02:01:12,99,76,2.5
2017-07-22 02:01:13,99,76,2
2017-07-22 02:01:14,99,77,7
2017-07-22 02:01:15,99,77,4.5
2017-07-22 02:01:16,99,77,12
2017-07-22 02:01:17,99,77,9
2017-07-22 02:01:18,99,77,4
2017-07-22 02:01:19,99,78,2.5
2017-07-22 02:01:20,99,78,2
2017-07-22 02:01:21,99,78,2
2017-07-22 02:01:22,99,78,3.5
2017-07-22 02:01:23,99,78,11.5
2017-07-22 02:01:24,99,78,4.5
2017-07-22 02:01:25,99,78,3.5
2017-07-22 02:01:26,99,78,9.5
2017-07-22 02:01:27,99,78,127.5
2017-07-22 02:01:28,99,78,51.5
2017-07-22 02:01:29,99,79,59
2017-07-22 02:01:30,99,80,26
2017-07-22 02:01:31,99,80,7
2017-07-22 02:01:32,99,80,9.5
2017-07-22 02:01:33,99,80,4
2017-07-22 02:01:34,99,80,8
2017-07-22 02:01:35,99,80,77.5
2017-07-22 02:01:36,99,80,127.5
2017-07-22 02:01:37,99,81,26.5
2017-07-22 02:01:38,99,83,127.5
2017-07-22 02:01:39,99,83,87.5
2017-07-22 02:01:40,99,83,47.5
2017-07-22 02:01:41,99,83,127.5
2017-07-22 02:01:42,99,83,54.5
2017-07-22 02:01:43,99,83,42
2017-07-22 02:01:44,99,83,13.5
2017-07-22 02:01:45,99,83,8.5
2017-07-22 02:01:46,99,83,1.5
2017-07-22 02:01:47,99,82,1.5
2017-07-22 02:01:48,99,82,1.5
2017-07-22 02:01:49,99,82,1.5
2017-07-22 02:01:50,99,82,1
