data_timestamp,Spo2,Pulse,PA
2017-06-29 22:24:47,95,77,25
2017-06-29 22:24:48,95,77,23.5
2017-06-29 22:24:49,95,77,12.5
2017-06-29 22:24:50,95,77,33
2017-06-29 22:24:51,95,77,22.5
2017-06-29 22:24:52,95,77,61.5
2017-06-29 22:24:53,95,78,127.5
2017-06-29 22:24:54,95,78,127.5
2017-06-29 22:24:55,95,78,2
2017-06-29 22:24:56,95,78,1
2017-06-29 22:24:57,95,78,0.5
2017-06-29 22:24:58,95,77,0.5
2017-06-29 22:24:59,95,77,72
2017-06-29 22:25:00,95,76,76.5
2017-06-29 22:25:01,95,76,60.5
2017-06-29 22:25:02,95,76,78.5
2017-06-29 22:25:03,95,76,94.5
2017-06-29 22:25:04,95,76,75.5
2017-06-29 22:25:05,95,76,83.5
2017-06-29 22:25:06,95,77,4
2017-06-29 22:25:07,95,77,1.5
2017-06-29 22:25:08,95,77,111
2017-06-29 22:25:09,94,78,83.5
2017-06-29 22:25:10,94,78,93
2017-06-29 22:25:11,94,78,3.5
2017-06-29 22:25:12,94,77,0.5
2017-06-29 22:25:13,94,77,1
2017-06-29 22:25:14,94,76,0.5
2017-06-29 22:25:15,94,75,1
2017-06-29 22:25:16,94,75,40.5
2017-06-29 22:25:17,94,74,54.5
2017-06-29 22:25:18,94,74,11
2017-06-29 22:25:19,94,74,2
2017-06-29 22:25:20,94,74,1
2017-06-29 22:25:21,94,74,0.5
2017-06-29 22:25:22,94,74,3
2017-06-29 22:25:23,94,74,3
2017-06-29 22:25:24,94,74,2.5
2017-06-29 22:25:25,94,74,0.5
2017-06-29 22:25:26,94,74,0.5
2017-06-29 22:25:27,94,74,0.5
2017-06-29 22:25:28,94,75,0.5
2017-06-29 22:25:29,95,75,0.5
2017-06-29 22:25:30,95,75,1
2017-06-29 22:25:31,95,75,0.5
2017-06-29 22:25:32,96,75,17.5
2017-06-29 22:25:33,96,75,34
2017-06-29 22:25:34,96,75,44.5
2017-06-29 22:25:35,96,75,76.5
2017-06-29 22:25:36,96,75,91.5
2017-06-29 22:25:37,96,75,126.5
2017-06-29 22:25:38,96,75,32.5
2017-06-29 22:25:39,96,76,43
2017-06-29 22:25:40,96,76,6.5
2017-06-29 22:25:41,96,76,2.5
2017-06-29 22:25:42,96,76,3.5
2017-06-29 22:25:43,96,76,5.5
2017-06-29 22:25:44,96,76,7.5
2017-06-29 22:25:45,96,76,0.5
2017-06-29 22:25:46,96,76,0.5
2017-06-29 22:25:47,96,76,1.5
2017-06-29 22:25:48,96,76,0.5
2017-06-29 22:25:49,96,76,0.5
2017-06-29 22:25:50,96,76,1
2017-06-29 22:25:51,96,76,3.5
2017-06-29 22:25:52,96,76,3.5
2017-06-29 22:25:53,96,76,3
2017-06-29 22:25:54,96,77,0.5
2017-06-29 22:25:55,95,77,0.5
2017-06-29 22:25:56,95,77,0.5
2017-06-29 22:25:57,94,76,0.5
2017-06-29 22:25:58,94,76,0.5
2017-06-29 22:25:59,94,75,0.5
2017-06-29 22:26:00,94,75,0.5
2017-06-29 22:26:01,94,74,1
2017-06-29 22:26:02,94,73,0.5
2017-06-29 22:26:03,94,73,0.5
2017-06-29 22:26:04,94,73,0.5
2017-06-29 22:26:05,94,73,0.5
2017-06-29 22:26:06,94,74,1
2017-06-29 22:26:07,94,74,25.5
2017-06-29 22:26:08,94,74,127.5
2017-06-29 22:26:09,94,74,7.5
2017-06-29 22:26:10,94,74,3.5
2017-06-29 22:26:11,94,74,2.5
2017-06-29 22:26:12,94,74,1.5
2017-06-29 22:26:13,94,74,1.5
2017-06-29 22:26:14,94,74,1.5
2017-06-29 22:26:15,94,75,1
2017-06-29 22:26:16,94,75,1
2017-06-29 22:26:17,94,75,0.5
2017-06-29 22:26:18,94,75,0.5
2017-06-29 22:26:19,94,75,0.5
2017-06-29 22:26:20,94,75,0.5
2017-06-29 22:26:21,94,75,0.5
2017-06-29 22:26:22,94,74,0.5
2017-06-29 22:26:23,94,74,1
2017-06-29 22:26:24,94,74,0
2017-06-29 22:26:25,94,74,0.5
2017-06-29 22:26:26,94,74,0.5
2017-06-29 22:26:27,94,74,0.5
2017-06-29 22:26:28,94,73,0.5
2017-06-29 22:26:29,94,73,0.5
2017-06-29 22:26:30,94,73,0.5
2017-06-29 22:26:31,94,74,0.5
2017-06-29 22:26:32,94,74,0.5
2017-06-29 22:26:33,94,74,0.5
2017-06-29 22:26:34,94,74,0.5
2017-06-29 22:26:35,94,74,0.5
2017-06-29 22:26:36,94,74,1.5
2017-06-29 22:26:37,94,74,0.5
2017-06-29 22:26:38,94,74,2
2017-06-29 22:26:39,94,74,1
2017-06-29 22:26:40,94,74,0.5
2017-06-29 22:26:41,94,74,0.5
2017-06-29 22:26:42,94,74,1
2017-06-29 22:26:43,94,74,0.5
2017-06-29 22:26:44,94,74,0.5
2017-06-29 22:26:45,94,74,1
2017-06-29 22:26:46,94,74,0.5
2017-06-29 22:26:47,94,74,0.5
2017-06-29 22:26:48,94,74,0.5
2017-06-29 22:26:49,94,74,1
2017-06-29 22:26:50,94,74,1
2017-06-29 22:26:51,94,74,1
2017-06-29 22:26:52,94,74,1
2017-06-29 22:26:53,94,74,0.5
2017-06-29 22:26:54,94,74,0.5
2017-06-29 22:26:55,94,74,0.5
2017-06-29 22:26:56,94,74,1
2017-06-29 22:26:57,94,74,1
2017-06-29 22:26:58,94,74,0.5
2017-06-29 22:26:59,94,74,0.5
2017-06-29 22:27:00,94,74,1
2017-06-29 22:27:01,94,74,1
2017-06-29 22:27:02,94,74,0.5
2017-06-29 22:27:03,94,74,0.5
2017-06-29 22:27:04,94,74,1
2017-06-29 22:27:05,94,74,0.5
2017-06-29 22:27:06,94,74,2
2017-06-29 22:27:07,94,74,1
2017-06-29 22:27:08,94,74,2
2017-06-29 22:27:09,94,74,1
2017-06-29 22:27:10,94,74,0.5
2017-06-29 22:27:11,94,74,0.5
2017-06-29 22:27:12,94,75,0.5
2017-06-29 22:27:13,94,75,1
2017-06-29 22:27:14,94,75,0.5
2017-06-29 22:27:15,94,75,1
2017-06-29 22:27:16,94,74,1
2017-06-29 22:27:17,94,74,0.5
2017-06-29 22:27:18,94,74,0.5
2017-06-29 22:27:19,94,73,0.5
2017-06-29 22:27:20,94,73,0.5
2017-06-29 22:27:21,94,73,0.5
2017-06-29 22:27:22,94,73,0.5
2017-06-29 22:27:23,94,73,1
2017-06-29 22:27:24,94,73,0.5
2017-06-29 22:27:25,94,73,0.5
2017-06-29 22:27:26,94,73,0.5
2017-06-29 22:27:27,94,73,1.5
2017-06-29 22:27:28,94,73,2
2017-06-29 22:27:29,94,73,1
2017-06-29 22:27:30,94,73,4
2017-06-29 22:27:31,94,73,62.5
2017-06-29 22:27:32,94,73,44
2017-06-29 22:27:33,94,73,38.5
2017-06-29 22:27:34,94,73,62
2017-06-29 22:27:35,94,73,40
2017-06-29 22:27:36,94,73,22
2017-06-29 22:27:37,94,73,18
2017-06-29 22:27:38,94,73,10
2017-06-29 22:27:39,94,74,29
2017-06-29 22:27:40,94,74,28.5
2017-06-29 22:27:41,94,74,74
2017-06-29 22:27:42,94,74,16
2017-06-29 22:27:43,94,74,2.5
2017-06-29 22:27:44,94,75,2
2017-06-29 22:27:45,94,75,3
2017-06-29 22:27:46,94,75,1.5
2017-06-29 22:27:47,94,75,2
2017-06-29 22:27:48,94,75,7
2017-06-29 22:27:49,94,75,7
2017-06-29 22:27:50,94,75,5
2017-06-29 22:27:51,94,74,2
2017-06-29 22:27:52,94,74,2.5
2017-06-29 22:27:53,94,74,2
2017-06-29 22:27:54,94,74,61
2017-06-29 22:27:55,94,74,38
2017-06-29 22:27:56,94,74,66.5
2017-06-29 22:27:57,94,74,10.5
2017-06-29 22:27:58,94,74,12
2017-06-29 22:27:59,94,74,19
2017-06-29 22:28:00,96,75,8.5
2017-06-29 22:28:01,96,75,17.5
2017-06-29 22:28:02,97,75,24.5
2017-06-29 22:28:03,97,75,13.5
2017-06-29 22:28:04,97,75,7
2017-06-29 22:28:05,97,75,11
2017-06-29 22:28:06,97,74,8.5
2017-06-29 22:28:07,97,74,14.5
2017-06-29 22:28:08,97,74,10
2017-06-29 22:28:09,97,74,14.5
2017-06-29 22:28:10,97,74,4
2017-06-29 22:28:11,97,74,6.5
2017-06-29 22:28:12,96,75,9.5
2017-06-29 22:28:13,96,75,1.5
2017-06-29 22:28:14,96,75,4.5
2017-06-29 22:28:15,96,75,8.5
2017-06-29 22:28:16,96,75,8.5
2017-06-29 22:28:17,96,74,4.5
2017-06-29 22:28:18,96,73,4
2017-06-29 22:28:19,96,73,2.5
2017-06-29 22:28:20,96,73,2.5
2017-06-29 22:28:21,96,73,3.5
2017-06-29 22:28:22,96,72,10
2017-06-29 22:28:23,96,72,74
2017-06-29 22:28:24,96,72,69
2017-06-29 22:28:25,96,72,3.5
2017-06-29 22:28:26,96,72,7
2017-06-29 22:28:27,96,72,14
2017-06-29 22:28:28,96,72,1.5
2017-06-29 22:28:29,96,72,0.5
2017-06-29 22:28:30,96,72,0.5
2017-06-29 22:28:31,96,72,0.5
2017-06-29 22:28:32,96,72,0.5
2017-06-29 22:28:33,96,72,0.5
2017-06-29 22:28:34,96,72,0.5
2017-06-29 22:28:35,96,73,1
2017-06-29 22:28:36,96,73,1.5
2017-06-29 22:28:37,96,73,1.5
2017-06-29 22:28:38,96,73,0.5
2017-06-29 22:28:39,96,72,1
2017-06-29 22:28:40,95,72,0
2017-06-29 22:28:41,95,72,1
2017-06-29 22:28:42,95,72,1
2017-06-29 22:28:43,95,72,1
2017-06-29 22:28:44,95,73,2
2017-06-29 22:28:45,95,73,1
2017-06-29 22:28:46,95,73,1
2017-06-29 22:28:47,95,73,1
2017-06-29 22:28:48,95,73,0.5
2017-06-29 22:28:49,95,72,0.5
2017-06-29 22:28:50,95,72,0.5
2017-06-29 22:28:51,95,72,0.5
2017-06-29 22:28:52,95,72,0.5
2017-06-29 22:28:53,95,72,1
2017-06-29 22:28:54,95,72,1.5
2017-06-29 22:28:55,95,72,2.5
2017-06-29 22:28:56,95,72,1
2017-06-29 22:28:57,95,73,1
2017-06-29 22:28:58,95,73,0.5
2017-06-29 22:28:59,95,73,0.5
2017-06-29 22:29:00,95,73,0.5
2017-06-29 22:29:01,95,73,0.5
2017-06-29 22:29:02,95,73,1
2017-06-29 22:29:03,95,73,2
2017-06-29 22:29:04,95,73,3
2017-06-29 22:29:05,95,73,1
2017-06-29 22:29:06,95,73,1
2017-06-29 22:29:07,95,73,0.5
2017-06-29 22:29:08,95,73,0.5
2017-06-29 22:29:09,95,74,1
2017-06-29 22:29:10,95,74,0.5
2017-06-29 22:29:11,95,74,0.5
2017-06-29 22:29:12,95,74,1.5
2017-06-29 22:29:13,95,74,0.5
2017-06-29 22:29:14,95,74,0.5
2017-06-29 22:29:15,94,74,1
2017-06-29 22:29:16,94,74,1
2017-06-29 22:29:17,94,74,0.5
2017-06-29 22:29:18,94,74,0.5
2017-06-29 22:29:19,94,74,1
2017-06-29 22:29:20,94,74,0.5
2017-06-29 22:29:21,94,74,0.5
2017-06-29 22:29:22,94,74,1
2017-06-29 22:29:23,94,73,1
2017-06-29 22:29:24,94,73,0.5
2017-06-29 22:29:25,94,73,1
2017-06-29 22:29:26,94,73,0.5
2017-06-29 22:29:27,94,73,0.5
2017-06-29 22:29:28,94,72,0.5
2017-06-29 22:29:29,94,72,0.5
2017-06-29 22:29:30,94,72,0.5
2017-06-29 22:29:31,94,72,0.5
2017-06-29 22:29:32,94,72,0.5
2017-06-29 22:29:33,94,72,0.5
2017-06-29 22:29:34,94,72,0.5
2017-06-29 22:29:35,94,72,0.5
2017-06-29 22:29:36,94,72,0.5
2017-06-29 22:29:37,94,72,1
2017-06-29 22:29:38,94,72,0.5
2017-06-29 22:29:39,94,72,0.5
2017-06-29 22:29:40,94,72,0.5
2017-06-29 22:29:41,94,72,1
2017-06-29 22:29:42,94,72,0.5
2017-06-29 22:29:43,94,72,0.5
2017-06-29 22:29:44,94,72,1
2017-06-29 22:29:45,94,72,0.5
2017-06-29 22:29:46,94,71,0
2017-06-29 22:29:47,94,71,0.5
2017-06-29 22:29:48,94,71,0.5
2017-06-29 22:29:49,94,71,1
2017-06-29 22:29:50,94,71,0.5
2017-06-29 22:29:51,94,71,0.5
2017-06-29 22:29:52,94,71,0.5
2017-06-29 22:29:53,94,71,0.5
2017-06-29 22:29:54,94,71,1.5
2017-06-29 22:29:55,94,71,65
2017-06-29 22:29:56,94,71,28.5
2017-06-29 22:29:57,94,69,21.5
2017-06-29 22:29:58,94,69,10.5
2017-06-29 22:29:59,94,70,51
2017-06-29 22:30:00,94,70,23.5
2017-06-29 22:30:01,94,70,13.5
2017-06-29 22:30:02,94,70,8
2017-06-29 22:30:03,94,70,46.5
2017-06-29 22:30:04,94,70,24
2017-06-29 22:30:05,94,70,17.5
2017-06-29 22:30:06,94,71,9
2017-06-29 22:30:07,94,72,10.5
2017-06-29 22:30:08,94,72,30
2017-06-29 22:30:09,94,72,62
2017-06-29 22:30:10,94,71,29
2017-06-29 22:30:11,94,70,73
2017-06-29 22:30:12,94,70,25.5
2017-06-29 22:30:13,94,70,78
2017-06-29 22:30:14,94,70,104
2017-06-29 22:30:15,94,71,46
2017-06-29 22:30:16,94,72,16
2017-06-29 22:30:17,94,72,1.5
2017-06-29 22:30:18,94,73,1
2017-06-29 22:30:19,94,73,1.5
2017-06-29 22:30:20,94,73,1
2017-06-29 22:30:21,94,74,2.5
2017-06-29 22:30:22,94,74,1
2017-06-29 22:30:23,94,74,1
2017-06-29 22:30:24,94,74,1
2017-06-29 22:30:25,94,74,2
2017-06-29 22:30:26,94,74,1
2017-06-29 22:30:27,94,74,0.5
2017-06-29 22:30:28,94,74,1.5
2017-06-29 22:30:29,94,74,1
2017-06-29 22:30:30,94,74,1.5
2017-06-29 22:30:31,94,74,1.5
2017-06-29 22:30:32,94,74,1.5
2017-06-29 22:30:33,94,74,1.5
2017-06-29 22:30:34,94,74,2.5
2017-06-29 22:30:35,94,74,3.5
2017-06-29 22:30:36,94,74,3.5
2017-06-29 22:30:37,94,74,0.5
2017-06-29 22:30:38,94,74,0.5
2017-06-29 22:30:39,94,74,0.5
2017-06-29 22:30:40,94,74,1
2017-06-29 22:30:41,94,74,1
2017-06-29 22:30:42,94,75,0.5
2017-06-29 22:30:43,94,75,3.5
2017-06-29 22:30:44,94,74,127.5
2017-06-29 22:30:45,94,74,91
2017-06-29 22:30:46,94,74,127.5
2017-06-29 22:30:47,94,74,54
2017-06-29 22:30:48,94,74,37
2017-06-29 22:30:49,94,74,10
2017-06-29 22:30:50,94,74,97
2017-06-29 22:30:51,94,73,67.5
2017-06-29 22:30:52,94,73,20.5
2017-06-29 22:30:53,94,73,2.5
2017-06-29 22:30:54,94,73,1.5
2017-06-29 22:30:55,94,73,1
2017-06-29 22:30:56,94,73,1
2017-06-29 22:30:57,94,74,2
2017-06-29 22:30:58,94,74,2.5
2017-06-29 22:30:59,94,74,2
2017-06-29 22:31:00,94,74,5.5
2017-06-29 22:31:01,94,74,1
2017-06-29 22:31:02,94,74,1.5
2017-06-29 22:31:03,94,73,3
2017-06-29 22:31:04,94,73,5.5
2017-06-29 22:31:05,94,73,17
2017-06-29 22:31:06,94,73,79.5
2017-06-29 22:31:07,94,73,25
2017-06-29 22:31:08,94,73,33.5
2017-06-29 22:31:09,94,73,2.5
2017-06-29 22:31:10,94,73,0.5
2017-06-29 22:31:11,94,73,110.5
2017-06-29 22:31:12,94,73,51
2017-06-29 22:31:13,94,72,9.5
2017-06-29 22:31:14,95,72,1.5
2017-06-29 22:31:15,95,71,2.5
2017-06-29 22:31:16,95,70,1
2017-06-29 22:31:17,95,70,1
2017-06-29 22:31:18,95,70,1.5
2017-06-29 22:31:19,95,70,0.5
2017-06-29 22:31:20,95,71,0.5
2017-06-29 22:31:21,95,71,1
2017-06-29 22:31:22,95,71,0.5
2017-06-29 22:31:23,95,72,0.5
2017-06-29 22:31:24,95,72,0.5
2017-06-29 22:31:25,95,72,0.5
2017-06-29 22:31:26,95,72,3
2017-06-29 22:31:27,95,72,0
2017-06-29 22:31:28,95,72,11.5
2017-06-29 22:31:29,95,72,11.5
2017-06-29 22:31:30,95,72,13
2017-06-29 22:31:31,95,71,13
2017-06-29 22:31:32,95,71,4.5
2017-06-29 22:31:33,95,70,1
2017-06-29 22:31:34,95,70,1
2017-06-29 22:31:35,95,70,1
2017-06-29 22:31:36,95,70,2.5
2017-06-29 22:31:37,95,70,1
2017-06-29 22:31:38,95,70,1.5
2017-06-29 22:31:39,95,69,1
2017-06-29 22:31:40,95,70,1
2017-06-29 22:31:41,95,70,0.5
2017-06-29 22:31:42,95,71,1
2017-06-29 22:31:43,95,71,11.5
2017-06-29 22:31:44,95,71,37.5
2017-06-29 22:31:45,95,71,26.5
2017-06-29 22:31:46,95,71,83
2017-06-29 22:31:47,95,71,1.5
2017-06-29 22:31:48,95,71,1
2017-06-29 22:31:49,95,71,0.5
2017-06-29 22:31:50,95,71,1
2017-06-29 22:31:51,94,72,1
2017-06-29 22:31:52,94,72,0.5
2017-06-29 22:31:53,94,73,0.5
2017-06-29 22:31:54,94,73,11.5
2017-06-29 22:31:55,94,73,6.5
2017-06-29 22:31:56,94,73,5
2017-06-29 22:31:57,94,73,8
2017-06-29 22:31:58,94,73,13
2017-06-29 22:31:59,94,73,26.5
2017-06-29 22:32:00,94,73,23
2017-06-29 22:32:01,94,74,8.5
2017-06-29 22:32:02,94,74,15
2017-06-29 22:32:03,94,74,30.5
2017-06-29 22:32:04,94,75,19.5
2017-06-29 22:32:05,94,75,32
2017-06-29 22:32:06,94,76,70.5
2017-06-29 22:32:07,94,76,31.5
2017-06-29 22:32:08,94,76,6.5
2017-06-29 22:32:09,94,76,1.5
2017-06-29 22:32:10,94,76,0.5
2017-06-29 22:32:11,94,76,1
2017-06-29 22:32:12,94,76,0.5
2017-06-29 22:32:13,94,76,1.5
2017-06-29 22:32:14,94,75,1
2017-06-29 22:32:15,94,75,1
2017-06-29 22:32:16,94,75,1
2017-06-29 22:32:17,94,74,2.5
2017-06-29 22:32:18,94,74,4
2017-06-29 22:32:19,94,74,1.5
2017-06-29 22:32:20,94,74,1
2017-06-29 22:32:21,94,74,0.5
2017-06-29 22:32:22,94,74,0.5
2017-06-29 22:32:23,94,74,0.5
2017-06-29 22:32:24,94,74,0
2017-06-29 22:32:25,94,74,0.5
2017-06-29 22:32:26,94,74,1
2017-06-29 22:32:27,94,73,1
2017-06-29 22:32:28,94,73,0.5
2017-06-29 22:32:29,94,73,0.5
2017-06-29 22:32:30,94,73,0.5
2017-06-29 22:32:31,94,73,1
2017-06-29 22:32:32,94,73,1
2017-06-29 22:32:33,94,73,1
2017-06-29 22:32:34,94,73,1
2017-06-29 22:32:35,94,73,0.5
2017-06-29 22:32:36,94,73,1.5
2017-06-29 22:32:37,94,73,3
2017-06-29 22:32:38,94,73,4
2017-06-29 22:32:39,94,73,18
2017-06-29 22:32:40,95,73,75
2017-06-29 22:32:41,95,73,13
2017-06-29 22:32:42,95,73,0.5
2017-06-29 22:32:43,95,73,0.5
2017-06-29 22:32:44,95,73,1
2017-06-29 22:32:45,95,73,0.5
2017-06-29 22:32:46,95,73,0.5
2017-06-29 22:32:47,95,73,0.5
2017-06-29 22:32:48,95,73,0.5
2017-06-29 22:32:49,95,73,0.5
2017-06-29 22:32:50,95,73,1
2017-06-29 22:32:51,95,73,1
2017-06-29 22:32:52,95,73,0.5
2017-06-29 22:32:53,95,73,1
2017-06-29 22:32:54,95,72,0.5
2017-06-29 22:32:55,95,72,0.5
2017-06-29 22:32:56,95,72,1
2017-06-29 22:32:57,95,72,0.5
2017-06-29 22:32:58,95,72,1
2017-06-29 22:32:59,95,72,1
2017-06-29 22:33:00,95,72,4
2017-06-29 22:33:01,95,71,0.5
2017-06-29 22:33:02,95,71,0.5
2017-06-29 22:33:03,95,71,0.5
2017-06-29 22:33:04,95,71,0.5
2017-06-29 22:33:05,96,72,0.5
2017-06-29 22:33:06,96,72,0.5
2017-06-29 22:33:07,97,72,1
2017-06-29 22:33:08,97,72,1
2017-06-29 22:33:09,97,72,0.5
2017-06-29 22:33:10,97,72,1
2017-06-29 22:33:11,97,72,1.5
2017-06-29 22:33:12,97,72,0.5
2017-06-29 22:33:13,97,72,0.5
2017-06-29 22:33:14,97,72,2.5
2017-06-29 22:33:15,97,72,1
2017-06-29 22:33:16,97,72,1
2017-06-29 22:33:17,97,72,0.5
2017-06-29 22:33:18,97,72,0.5
2017-06-29 22:33:19,97,72,0.5
2017-06-29 22:33:20,97,72,1
2017-06-29 22:33:21,97,72,0.5
2017-06-29 22:33:22,97,72,0.5
2017-06-29 22:33:23,97,72,0.5
2017-06-29 22:33:24,97,72,0.5
2017-06-29 22:33:25,97,72,0.5
2017-06-29 22:33:26,97,72,0.5
2017-06-29 22:33:27,97,72,0.5
2017-06-29 22:33:28,97,72,0.5
2017-06-29 22:33:29,97,72,1
2017-06-29 22:33:30,97,72,1
2017-06-29 22:33:31,97,72,0.5
2017-06-29 22:33:32,97,72,1
2017-06-29 22:33:33,97,72,0.5
2017-06-29 22:33:34,97,72,0.5
2017-06-29 22:33:35,97,72,1
2017-06-29 22:33:36,97,72,1
2017-06-29 22:33:37,97,72,1
2017-06-29 22:33:38,97,72,1
2017-06-29 22:33:39,97,72,1
2017-06-29 22:33:40,97,72,1.5
2017-06-29 22:33:41,97,72,0.5
2017-06-29 22:33:42,97,72,1.5
2017-06-29 22:33:43,97,72,1.5
2017-06-29 22:33:44,97,72,2
2017-06-29 22:33:45,97,72,1.5
2017-06-29 22:33:46,97,72,1
2017-06-29 22:33:47,97,73,0.5
2017-06-29 22:33:48,97,73,1
2017-06-29 22:33:49,97,74,1
2017-06-29 22:33:50,97,74,0.5
2017-06-29 22:33:51,97,74,0.5
2017-06-29 22:33:52,97,74,1
2017-06-29 22:33:53,97,73,0.5
2017-06-29 22:33:54,97,73,1
2017-06-29 22:33:55,97,73,0.5
2017-06-29 22:33:56,97,73,0.5
2017-06-29 22:33:57,97,73,0.5
2017-06-29 22:33:58,97,72,0.5
2017-06-29 22:33:59,97,72,0.5
2017-06-29 22:34:00,97,72,1
2017-06-29 22:34:01,97,71,1
2017-06-29 22:34:02,97,71,1.5
2017-06-29 22:34:03,97,71,2
2017-06-29 22:34:04,97,71,1.5
2017-06-29 22:34:05,97,71,1.5
2017-06-29 22:34:06,97,72,1
2017-06-29 22:34:07,97,73,1
2017-06-29 22:34:08,97,73,1
2017-06-29 22:34:09,97,73,0.5
2017-06-29 22:34:10,97,71,0.5
2017-06-29 22:34:11,97,70,1
2017-06-29 22:34:12,97,70,0.5
2017-06-29 22:34:13,97,69,0.5
2017-06-29 22:34:14,97,69,0.5
2017-06-29 22:34:15,97,69,0.5
2017-06-29 22:34:16,97,69,0.5
2017-06-29 22:34:17,97,69,1
2017-06-29 22:34:18,96,70,0.5
2017-06-29 22:34:19,96,70,1.5
2017-06-29 22:34:20,96,70,3.5
2017-06-29 22:34:21,96,70,2
2017-06-29 22:34:22,96,70,1.5
2017-06-29 22:34:23,96,70,1.5
2017-06-29 22:34:24,96,69,1
2017-06-29 22:34:25,96,68,1
2017-06-29 22:34:26,96,68,0.5
2017-06-29 22:34:27,96,68,0.5
2017-06-29 22:34:28,96,68,1
2017-06-29 22:34:29,96,68,0.5
